Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-11-23T00:00:00.000Z,2021-11-24T00:00:00.000Z,2692
black,US,2021-11-24T00:00:00.000Z,2021-11-25T00:00:00.000Z,3010
black,US,2021-11-25T00:00:00.000Z,2021-11-26T00:00:00.000Z,2620
black,US,2021-11-26T00:00:00.000Z,2021-11-27T00:00:00.000Z,6259
black,US,2021-11-27T00:00:00.000Z,2021-11-28T00:00:00.000Z,3082
black,US,2021-11-28T00:00:00.000Z,2021-11-29T00:00:00.000Z,2071
black,US,2021-11-29T00:00:00.000Z,2021-11-30T00:00:00.000Z,2193
black,US,2021-11-30T00:00:00.000Z,2021-12-01T00:00:00.000Z,1824
black,US,2021-12-01T00:00:00.000Z,2021-12-02T00:00:00.000Z,1806
black,US,2021-12-02T00:00:00.000Z,2021-12-03T00:00:00.000Z,1874
black,US,2021-12-03T00:00:00.000Z,2021-12-04T00:00:00.000Z,1994
